ID,año,subsector,categoria_generador,categoria_residuo,tipo_residuo,generacion_estimada,estado_etiqueta
31,2019,petrolero,microgenerador,sólidos,sólidos contaminados,0.0155,Yucatán
31,2019,petrolero,microgenerador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolero,microgenerador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolero,microgenerador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolero,microgenerador,sólidos,pinturas y productos relacionados,0.009,Yucatán
31,2019,petrolero,microgenerador,sólidos,baterías y pilas,0.005,Yucatán
31,2019,petrolero,microgenerador,sólidos,sólidos contaminados,0.007,Yucatán
31,2019,petrolero,microgenerador,sólidos,sólidos contaminados,0.001,Yucatán
31,2019,petrolero,microgenerador,otros,pinturas y productos relacionados,0.007,Yucatán
31,2019,petrolífero,microgenerador,aceites gastados,aceites hidráulicos,0.0,Yucatán
31,2019,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.0,Yucatán
31,2019,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.0,Yucatán
31,2019,petrolífero,microgenerador,líquidos de proceso,otros,0.0,Yucatán
31,2019,petrolífero,microgenerador,lodos,lodos,0.0,Yucatán
31,2019,petrolífero,microgenerador,pinturas y productos relacionados,sólidos contaminados,0.0,Yucatán
31,2019,petrolífero,microgenerador,pinturas y productos relacionados,pinturas y productos relacionados,0.0,Yucatán
31,2019,petrolífero,microgenerador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolífero,microgenerador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolífero,microgenerador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolífero,microgenerador,sólidos,otros,0.0,Yucatán
31,2019,petrolífero,microgenerador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.0,Yucatán
31,2019,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Yucatán
31,2019,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Yucatán
31,2019,petrolífero,pequeño generador,líquidos de proceso,otros,0.0,Yucatán
31,2019,petrolífero,pequeño generador,lodos,lodos,0.0,Yucatán
31,2019,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.0,Yucatán
31,2019,petrolífero,pequeño generador,sólidos,filtros contaminados,0.0,Yucatán
31,2019,petrolífero,pequeño generador,sólidos,otros,0.0,Yucatán
31,2020,petrolero,microgenerador,aceites gastados,aceites lubricantes,0.0,Yucatán
31,2020,petrolero,microgenerador,otros,pinturas y productos relacionados,0.0,Yucatán
31,2020,petrolero,microgenerador,pinturas y productos relacionados,pinturas y productos relacionados,0.0,Yucatán
